R,19.1747,1.305582,0.6286052,1477010457980000,5.103849,17.85014,2.2,-2.018513E-16,-9.175061E-17,-1.347111E-16
L,5.090156,18.16409,1477010458000000,5.147849,17.85014,2.199972,-2.07776E-16,-9.444483E-17,0.004607615,
R,18.61764,1.27684,0.7827823,1477010458020000,5.191848,17.85014,2.199888,0.0002027247,9.215231E-05,0.009214907
L,5.633265,17.80854,1477010458040000,5.235846,17.85015,2.199747,0.0006081212,0.0002764505,0.01382155,
R,18.28515,1.321863,0.8017854,1477010458060000,5.279841,17.85017,2.199551,0.001216091,0.0005528815,0.01842723
L,5.357163,17.87304,1477010458080000,5.323832,17.8502,2.199298,0.002026491,0.0009214261,0.02303161,
R,18.94655,1.259669,0.7315196,1477010458100000,5.367818,17.85025,2.198988,0.003039132,0.001382058,0.02763437
L,5.562777,17.88872,1477010458120000,5.411798,17.85033,2.198622,0.00425378,0.001934746,0.0322352,
R,18.08172,1.267481,0.4355226,1477010458140000,5.45577,17.85042,2.198199,0.005670156,0.00257945,0.03683376
L,5.646214,17.66866,1477010458160000,5.499734,17.85055,2.197718,0.007287935,0.003316125,0.04142974,
R,18.92523,1.2188,0.8912432,1477010458180000,5.543689,17.85072,2.19718,0.009106749,0.00414472,0.04602281
L,5.456127,18.03042,1477010458200000,5.587632,17.85092,2.196585,0.01112618,0.005065176,0.05061265,
R,18.84113,1.221635,0.7939517,1477010458220000,5.631564,17.85117,2.19593,0.01334578,0.006077429,0.05519894
L,5.548106,17.81116,1477010458240000,5.675482,17.85146,2.195218,0.01576503,0.007181408,0.05978136,
R,18.20163,1.254417,0.5342328,1477010458260000,5.719386,17.8518,2.194446,0.01838338,0.008377035,0.06435958
L,6.061077,17.9413,1477010458280000,5.763275,17.85219,2.193614,0.02120025,0.009664227,0.06893328,
R,18.99778,1.26595,0.5765706,1477010458300000,5.807147,17.85265,2.192722,0.02421498,0.01104289,0.07350214
L,5.860173,17.7685,1477010458320000,5.851001,17.85316,2.19177,0.02742691,0.01251294,0.07806585,
R,18.50749,1.212119,0.6300098,1477010458340000,5.894836,17.85375,2.190756,0.03083529,0.01407425,0.08262407
L,6.089717,17.8935,1477010458360000,5.93865,17.8544,2.18968,0.03443935,0.01572673,0.0871765,
R,18.8053,1.269912,0.839307,1477010458380000,5.982443,17.85513,2.188541,0.03823828,0.01747026,0.09172281
L,5.719922,18.06148,1477010458400000,6.026214,17.85593,2.187339,0.04223122,0.01930472,0.09626268,
R,19.31018,1.247338,0.1769682,1477010458420000,6.069959,17.85682,2.186073,0.04641724,0.02122997,0.1007958
L,5.933427,17.95193,1477010458440000,6.11368,17.85779,2.184742,0.05079541,0.02324589,0.1053218,
R,18.11525,1.244183,0.934566,1477010458460000,6.157374,17.85885,2.183345,0.05536472,0.02535233,0.1098405
L,6.279068,17.6621,1477010458480000,6.201039,17.86001,2.181881,0.06012414,0.02754914,0.1143514,
R,18.31801,1.209798,1.256247,1477010458500000,6.244676,17.86126,2.18035,0.06507258,0.02983616,0.1188543
L,6.332588,17.80381,1477010458520000,6.288281,17.86261,2.17875,0.07020891,0.03221325,0.1233489,
R,18.82718,1.258137,1.217639,1477010458540000,6.331854,17.86407,2.177081,0.07553196,0.03468023,0.1278348
L,6.296025,17.53712,1477010458560000,6.375394,17.86564,2.175342,0.08104051,0.03723693,0.1323118,
R,19.2018,1.256492,0.8270922,1477010458580000,6.418898,17.86732,2.173532,0.0867333,0.03988316,0.1367794
L,6.371693,17.67988,1477010458600000,6.462367,17.86911,2.171649,0.09260903,0.04261875,0.1412375,
R,18.78835,1.18172,1.169159,1477010458620000,6.505797,17.87102,2.169693,0.09866635,0.0454435,0.1456856
L,6.876999,17.94375,1477010458640000,6.549188,17.87306,2.167662,0.1049039,0.04835721,0.1501236,
R,19.43894,1.215526,1.041413,1477010458660000,6.592538,17.87522,2.165556,0.1113202,0.05135969,0.1545509
L,6.499402,17.79475,1477010458680000,6.635846,17.87752,2.163373,0.1179138,0.0544507,0.1589675,
R,19.75653,1.236357,0.992676,1477010458700000,6.679109,17.87994,2.161113,0.1246831,0.05763005,0.1633729
L,6.905287,17.82346,1477010458720000,6.722327,17.88251,2.158773,0.1316267,0.06089751,0.1677668,
R,19.08841,1.215189,0.718268,1477010458740000,6.765498,17.88521,2.156354,0.1387429,0.06425285,0.1721489
L,7.033971,18.09073,1477010458760000,6.80862,17.88806,2.153853,0.14603,0.06769583,0.176519,
R,19.17387,1.202927,0.558895,1477010458780000,6.851692,17.89106,2.15127,0.1534865,0.07122621,0.1808767
L,6.814093,17.90095,1477010458800000,6.894712,17.89421,2.148603,0.1611105,0.07484374,0.1852216,
R,19.20018,1.238338,1.410589,1477010458820000,6.937678,17.89751,2.145852,0.1689002,0.07854817,0.1895536
L,6.888152,17.77472,1477010458840000,6.980589,17.90097,2.143014,0.176854,0.08233924,0.1938723,
R,18.98309,1.215001,0.8431034,1477010458860000,7.023442,17.90459,2.140088,0.1849699,0.08621669,0.1981773
L,7.203074,17.82529,1477010458880000,7.066236,17.90837,2.137074,0.193246,0.09018024,0.2024685,
R,19.83491,1.187109,1.219506,1477010458900000,7.10897,17.91232,2.13397,0.2016805,0.09422961,0.2067455
L,7.082341,17.79629,1477010458920000,7.151641,17.91645,2.130775,0.2102712,0.09836451,0.2110079,
R,20.00718,1.134911,0.8490241,1477010458940000,7.194247,17.92074,2.127487,0.2190164,0.1025847,0.2152555
L,7.234614,17.85553,1477010458960000,7.236787,17.92521,2.124105,0.2279138,0.1068898,0.219488,
R,19.92925,1.185184,1.049072,1477010458980000,7.279259,17.92986,2.120628,0.2369614,0.1112795,0.2237052
L,7.38151,17.87533,1477010459000000,7.321661,17.9347,2.117054,0.2461572,0.1157536,0.2279066,
R,19.77192,1.157051,0.7870355,1477010459020000,7.363991,17.93972,2.113383,0.2554988,0.1203118,0.232092
L,7.25657,18.08305,1477010459040000,7.406247,17.94493,2.109612,0.2649842,0.1249536,0.2362611,
R,19.63408,1.181335,0.8390534,1477010459060000,7.448426,17.95033,2.105741,0.2746112,0.1296788,0.2404137
L,7.477942,18.01841,1477010459080000,7.490528,17.95592,2.101768,0.2843773,0.1344871,0.2445493,
R,19.89474,1.239004,1.017623,1477010459100000,7.532549,17.96171,2.097692,0.2942804,0.1393781,0.2486679
L,7.80302,17.77215,1477010459120000,7.574488,17.9677,2.093512,0.3043182,0.1443515,0.2527689,
R,19.35708,1.112253,0.7787143,1477010459140000,7.616343,17.97389,2.089226,0.3144881,0.1494068,0.2568522
L,7.599321,18.14743,1477010459160000,7.658111,17.98029,2.084832,0.324788,0.1545439,0.2609175,
R,19.35469,1.181078,1.04416,1477010459180000,7.69979,17.98689,2.080331,0.3352152,0.1597622,0.2649645
L,7.667643,17.87165,1477010459200000,7.741379,17.99371,2.07572,0.3457673,0.1650615,0.2689929,
R,19.89039,1.111266,0.8940151,1477010459220000,7.782874,18.00073,2.070998,0.356442,0.1704414,0.2730024
L,7.762372,17.8935,1477010459240000,7.824275,18.00798,2.066163,0.3672365,0.1759014,0.2769928,
R,19.40535,1.218217,0.7078198,1477010459260000,7.865577,18.01544,2.061215,0.3781484,0.1814413,0.2809637
L,7.632503,17.82388,1477010459280000,7.90678,18.02311,2.056153,0.3891751,0.1870606,0.2849149,
R,19.7166,1.174948,0.5379021,1477010459300000,7.947881,18.03102,2.050975,0.4003139,0.1927589,0.288846
L,7.871634,18.02984,1477010459320000,7.988877,18.03914,2.045679,0.4115622,0.1985358,0.292757,
R,19.91601,1.090704,0.6690694,1477010459340000,8.029766,18.04749,2.040266,0.4229174,0.2043909,0.2966473
L,8.037827,17.91039,1477010459360000,8.070546,18.05607,2.034732,0.4343768,0.2103239,0.3005169,
R,19.48557,1.141015,0.8555438,1477010459380000,8.111215,18.06488,2.029078,0.4459375,0.2163342,0.3043654
L,7.895799,17.99498,1477010459400000,8.151769,18.07392,2.023303,0.457597,0.2224215,0.3081925,
R,19.10638,1.167207,1.280667,1477010459420000,8.192206,18.0832,2.017404,0.4693524,0.2285854,0.3119979
L,8.195267,17.96956,1477010459440000,8.232525,18.09271,2.011381,0.4812009,0.2348253,0.3157815,
R,20.44942,1.162663,1.071482,1477010459460000,8.272722,18.10246,2.005234,0.4931397,0.2411409,0.3195429
L,8.462792,17.91445,1477010459480000,8.312795,18.11245,1.99896,0.505166,0.2475318,0.3232819,
R,20.16546,1.13249,1.689569,1477010459500000,8.352741,18.12269,1.992559,0.517277,0.2539974,0.3269982
L,8.798608,18.22806,1477010459520000,8.392558,18.13316,1.98603,0.5294697,0.2605374,0.3306915,
R,20.18311,1.121304,0.9141002,1477010459540000,8.432243,18.14388,1.979371,0.5417412,0.2671512,0.3343617
L,8.458713,18.03198,1477010459560000,8.471794,18.15485,1.972583,0.5540888,0.2738385,0.3380083,
R,19.66666,1.122091,1.246024,1477010459580000,8.511208,18.16606,1.965664,0.5665093,0.2805986,0.3416313
L,8.598581,18.29144,1477010459600000,8.550482,18.17753,1.958612,0.579,0.2874313,0.3452302,
R,20.74691,1.099769,1.747231,1477010459620000,8.589614,18.18924,1.951428,0.5915578,0.2943359,0.348805
L,8.411677,18.42727,1477010459640000,8.628601,18.20121,1.944111,0.6041798,0.301312,0.3523552,
R,20.36743,1.11465,1.576112,1477010459660000,8.667441,18.21343,1.936659,0.616863,0.3083591,0.3558808
L,8.465214,18.18522,1477010459680000,8.70613,18.22591,1.929072,0.6296044,0.3154767,0.3593813,
R,20.11688,1.150529,1.399588,1477010459700000,8.744666,18.23864,1.921349,0.642401,0.3226643,0.3628567
L,8.669935,18.26149,1477010459720000,8.783046,18.25162,1.91349,0.6552498,0.3299214,0.3663065,
R,19.96567,1.120285,1.158702,1477010459740000,8.821267,18.26487,1.905493,0.6681478,0.3372476,0.3697307
L,8.894347,18.44407,1477010459760000,8.859327,18.27837,1.897358,0.681092,0.3446422,0.3731289,
R,20.38623,1.156343,1.083377,1477010459780000,8.897223,18.29214,1.889085,0.6940794,0.3521048,0.3765009
L,8.989771,18.37172,1477010459800000,8.934952,18.30616,1.880674,0.7071068,0.3596348,0.3798465,
R,20.37082,1.14145,1.327563,1477010459820000,8.972512,18.32045,1.872122,0.7201714,0.3672317,0.3831654
L,9.065172,18.3043,1477010459840000,9.009898,18.33499,1.863431,0.73327,0.374895,0.3864575,
R,20.66141,1.110837,2.051458,1477010459860000,9.04711,18.3498,1.854599,0.7463996,0.3826242,0.3897224
L,9.017994,17.95375,1477010459880000,9.084143,18.36487,1.845626,0.7595571,0.3904186,0.39296,
R,19.8925,1.170458,1.624113,1477010459900000,9.120996,18.38021,1.836513,0.7727396,0.3982778,0.39617
L,9.137727,18.39899,1477010459920000,9.157665,18.39581,1.827257,0.7859439,0.4062012,0.3993521,
R,20.74175,1.08519,1.997889,1477010459940000,9.194147,18.41167,1.81786,0.7991672,0.4141883,0.4025063
L,9.146669,18.29597,1477010459960000,9.230439,18.4278,1.808321,0.8124062,0.4222384,0.4056322,
R,20.91325,1.11318,1.407094,1477010459980000,9.266539,18.4442,1.798639,0.8256581,0.430351,0.4087297
L,9.449161,18.38501,1477010460000000,9.302444,18.46086,1.788815,0.8389197,0.4385256,0.4117984,
R,20.82356,1.07796,1.976603,1477010460020000,9.338151,18.47778,1.778849,0.8521881,0.4467616,0.4148383
L,9.62854,18.57003,1477010460040000,9.373657,18.49498,1.768739,0.8654603,0.4550584,0.417849,
R,20.86852,1.058826,1.941606,1477010460060000,9.408959,18.51243,1.758487,0.8787332,0.4634153,0.4208304
L,9.724553,18.84441,1477010460080000,9.444054,18.53016,1.748093,0.892004,0.4718319,0.4237823,
R,20.96827,1.128998,2.0293,1477010460100000,9.47894,18.54814,1.737555,0.9052696,0.4803076,0.4267044
L,9.273288,18.71394,1477010460120000,9.513613,18.5664,1.726875,0.918527,0.4888417,0.4295966,
R,20.81295,1.12218,1.698429,1477010460140000,9.548072,18.58492,1.716053,0.9317734,0.4974336,0.4324586
L,9.521433,18.62325,1477010460160000,9.582312,18.6037,1.705088,0.9450057,0.5060828,0.4352903,
R,21.44391,1.108004,1.300798,1477010460180000,9.616331,18.62275,1.69398,0.9582211,0.5147886,0.4380915
L,9.645875,18.52003,1477010460200000,9.650126,18.64206,1.682731,0.9714167,0.5235504,0.4408618,
R,20.86487,1.107689,1.586909,1477010460220000,9.683694,18.66164,1.67134,0.9845896,0.5323677,0.4436013
L,9.625832,18.82529,1477010460240000,9.717033,18.68148,1.659808,0.9977369,0.5412397,0.4463096,
R,21.1025,1.064299,1.497198,1477010460260000,9.75014,18.70158,1.648134,1.010856,0.5501659,0.4489866
L,10.02613,18.63865,1477010460280000,9.783011,18.72194,1.63632,1.023943,0.5591456,0.4516321,
R,21.64187,1.094392,1.617479,1477010460300000,9.815645,18.74257,1.624365,1.036997,0.5681783,0.4542458
L,9.841459,18.79869,1477010460320000,9.848038,18.76346,1.612271,1.050014,0.5772632,0.4568277,
R,21.2395,1.123377,1.587681,1477010460340000,9.880187,18.7846,1.600037,1.062991,0.5863997,0.4593776
L,9.839304,18.6761,1477010460360000,9.912089,18.80601,1.587665,1.075926,0.5955873,0.4618952,
R,21.28932,1.038503,1.65641,1477010460380000,9.943743,18.82768,1.575154,1.088815,0.6048252,0.4643804
L,10.07981,18.85199,1477010460400000,9.975144,18.8496,1.562505,1.101657,0.6141128,0.4668329,
R,21.17194,1.130574,1.883381,1477010460420000,10.00629,18.87178,1.54972,1.114449,0.6234494,0.4692528
L,9.920084,18.76522,1477010460440000,10.03718,18.89421,1.536798,1.127188,0.6328345,0.4716397,
R,21.52934,1.049994,1.619756,1477010460460000,10.06781,18.9169,1.52374,1.13987,0.6422673,0.4739934
L,10.18882,19.17497,1477010460480000,10.09818,18.93984,1.510548,1.152495,0.6517472,0.476314,
R,20.99758,1.058312,2.087201,1477010460500000,10.12828,18.96303,1.497221,1.165059,0.6612734,0.4786011
L,10.13597,19.23717,1477010460520000,10.15811,18.98648,1.483762,1.177559,0.6708455,0.4808546,
R,21.93175,1.037236,2.370218,1477010460540000,10.18767,19.01017,1.470169,1.189994,0.6804626,0.4830743
L,10.05956,18.96565,1477010460560000,10.21696,19.03411,1.456445,1.202361,0.690124,0.4852602,
R,21.8226,1.059631,2.152932,1477010460580000,10.24597,19.0583,1.442591,1.214656,0.6998292,0.487412
L,10.17754,19.14341,1477010460600000,10.2747,19.08273,1.428606,1.226879,0.7095775,0.4895296,
R,21.53818,0.9918287,1.779452,1477010460620000,10.30315,19.10741,1.414493,1.239026,0.7193681,0.4916128
L,10.21646,19.39788,1477010460640000,10.33132,19.13233,1.400252,1.251095,0.7292003,0.4936615,
R,21.78099,1.075596,1.545361,1477010460660000,10.3592,19.15749,1.385884,1.263084,0.7390736,0.4956756
L,10.44071,19.19696,1477010460680000,10.3868,19.18289,1.371391,1.27499,0.7489871,0.4976549,
R,21.55199,1.102558,1.222706,1477010460700000,10.4141,19.20853,1.356773,1.286812,0.7589402,0.4995992
L,10.8057,19.34209,1477010460720000,10.4411,19.2344,1.342031,1.298547,0.7689322,0.5015085,
R,22.14292,1.083721,1.530502,1477010460740000,10.46781,19.2605,1.327167,1.310193,0.7789623,0.5033826
L,10.46498,19.40656,1477010460760000,10.49422,19.28684,1.312181,1.321747,0.78903,0.5052214,
R,22.76435,1.074601,1.790154,1477010460780000,10.52033,19.31341,1.297076,1.333208,0.7991344,0.5070247
L,10.32191,19.58908,1477010460800000,10.54614,19.3402,1.281852,1.344574,0.8092749,0.5087925,
R,21.69117,1.059279,1.466058,1477010460820000,10.57164,19.36722,1.26651,1.355842,0.8194507,0.5105245
L,10.64214,19.56209,1477010460840000,10.59683,19.39447,1.251051,1.367011,0.8296612,0.5122207,
R,22.12664,1.038766,1.880933,1477010460860000,10.62171,19.42194,1.235478,1.378078,0.8399057,0.5138809
L,10.68637,19.84985,1477010460880000,10.64628,19.44962,1.219791,1.389041,0.8501833,0.5155051,
R,22.03807,1.066289,2.434556,1477010460900000,10.67053,19.47753,1.203991,1.399899,0.8604934,0.5170931
L,10.50423,19.49992,1477010460920000,10.69446,19.50565,1.188081,1.41065,0.8708352,0.5186448,
R,22.43116,1.036616,1.734498,1477010460940000,10.71808,19.53399,1.17206,1.421292,0.8812081,0.5201601
L,10.90632,19.59279,1477010460960000,10.74137,19.56254,1.155931,1.431823,0.8916113,0.5216389,
R,22.32107,1.047066,1.557217,1477010460980000,10.76434,19.59129,1.139696,1.442242,0.9020441,0.5230811
L,10.89089,19.49675,1477010461000000,10.78698,19.62026,1.123354,1.452545,0.9125057,0.5244866,
R,22.20727,1.082951,2.12344,1477010461020000,10.8093,19.64942,1.106909,1.462733,0.9229955,0.5258552
L,10.74883,19.56564,1477010461040000,10.83128,19.67879,1.090361,1.472803,0.9335126,0.527187,
R,22.75891,1.073609,1.900087,1477010461060000,10.85293,19.70836,1.073712,1.482754,0.9440563,0.5284817
L,11.08022,19.68279,1477010461080000,10.87425,19.73813,1.056963,1.492583,0.9546259,0.5297394,
R,22.55279,1.051053,1.534597,1477010461100000,10.89523,19.7681,1.040116,1.50229,0.9652207,0.5309599
L,11.20162,19.91933,1477010461120000,10.91587,19.79825,1.023172,1.511873,0.9758399,0.5321431,
R,22.38106,1.0281,1.917439,1477010461140000,10.93618,19.8286,1.006133,1.52133,0.9864828,0.533289
L,10.92488,19.73193,1477010461160000,10.95614,19.85913,0.9890008,1.53066,0.9971486,0.5343975,
R,23.1867,1.064551,1.610572,1477010461180000,10.97575,19.88985,0.9717764,1.539861,1.007837,0.5354684
L,10.97888,19.79731,1477010461200000,10.99502,19.92075,0.9544616,1.548933,1.018546,0.5365018,
R,23.10361,1.028464,1.900282,1477010461220000,11.01394,19.95183,0.937058,1.557873,1.029276,0.5374975
L,11.12882,19.87476,1477010461240000,11.03252,19.98309,0.9195672,1.566681,1.040026,0.5384555,
R,23.06367,1.056204,1.489352,1477010461260000,11.05074,20.01452,0.9019908,1.575355,1.050795,0.5393756
L,11.02542,19.99976,1477010461280000,11.06861,20.04612,0.8843304,1.583893,1.061582,0.540258,
R,22.21622,1.08278,2.33669,1477010461300000,11.08613,20.0779,0.8665877,1.592295,1.072388,0.5411024
L,10.98279,19.99628,1477010461320000,11.10328,20.10984,0.8487643,1.60056,1.08321,0.5419089,
R,22.65689,1.059684,1.171614,1477010461340000,11.12009,20.14194,0.830862,1.608686,1.094048,0.5426773
L,11.08827,20.18649,1477010461360000,11.13653,20.1742,0.8128823,1.616671,1.104901,0.5434076,
R,23.12455,1.091027,2.018598,1477010461380000,11.15261,20.20662,0.7948269,1.624516,1.11577,0.5440998
L,11.01467,20.08613,1477010461400000,11.16833,20.2392,0.7766976,1.632219,1.126652,0.5447538,
R,23.2832,1.02469,2.012042,1477010461420000,11.18368,20.27193,0.7584961,1.639778,1.137547,0.5453696
L,11.33487,20.33109,1477010461440000,11.19868,20.3048,0.740224,1.647194,1.148454,0.545947,
R,23.38919,1.111322,1.280222,1477010461460000,11.2133,20.33783,0.7218832,1.654464,1.159373,0.5464862
L,11.34773,20.31239,1477010461480000,11.22756,20.371,0.7034752,1.661588,1.170303,0.546987,
R,23.09623,1.017502,1.940058,1477010461500000,11.24144,20.4043,0.685002,1.668565,1.181242,0.5474495
L,11.1045,20.46181,1477010461520000,11.25496,20.43775,0.6664652,1.675395,1.192191,0.5478735,
R,23.97615,1.110322,1.01526,1477010461540000,11.26811,20.47133,0.6478666,1.682075,1.203149,0.548259
L,11.30566,20.45059,1477010461560000,11.28088,20.50504,0.629208,1.688606,1.214114,0.5486061,
R,23.71874,1.073812,2.029418,1477010461580000,11.29328,20.53888,0.6104912,1.694987,1.225086,0.5489147
L,11.23461,20.69187,1477010461600000,11.3053,20.57285,0.5917179,1.701216,1.236065,0.5491848,
R,23.10838,1.063451,1.4953,1477010461620000,11.31695,20.60694,0.5728899,1.707294,1.247048,0.5494163
L,11.04912,20.70663,1477010461640000,11.32822,20.64115,0.5540091,1.713219,1.258037,0.5496092,
R,23.51986,1.07332,2.051579,1477010461660000,11.33911,20.67547,0.5350773,1.718991,1.269029,0.5497636
L,11.27437,20.59727,1477010461680000,11.34962,20.70991,0.5160963,1.724609,1.280024,0.5498794,
R,22.90589,1.08189,1.936998,1477010461700000,11.35975,20.74446,0.497068,1.730072,1.291022,0.5499566
L,11.27765,20.8305,1477010461720000,11.36951,20.77911,0.4779941,1.735381,1.302021,0.5499952,
R,23.94956,1.131399,1.931742,1477010461740000,11.37887,20.81387,0.4588765,1.740534,1.313021,0.5499952
L,11.57377,21.01016,1477010461760000,11.38786,20.84873,0.4397171,1.74553,1.324021,0.5499566,
R,23.72445,1.078005,2.357836,1477010461780000,11.39646,20.88369,0.4205178,1.75037,1.33502,0.5498794
L,11.18619,21.18754,1477010461800000,11.40468,20.91874,0.4012805,1.755053,1.346017,0.5497636,
R,23.82019,1.118858,1.857663,1477010461820000,11.41251,20.95389,0.3820069,1.759579,1.357012,0.5496092
L,11.39194,20.89828,1477010461840000,11.41996,20.98912,0.3626991,1.763946,1.368005,0.5494163,
R,23.72235,1.120937,1.55708,1477010461860000,11.42702,21.02444,0.3433589,1.768155,1.378993,0.5491848
L,11.31822,21.14067,1477010461880000,11.43369,21.05984,0.3239882,1.772205,1.389977,0.5489147,
R,24.0771,1.050359,1.380272,1477010461900000,11.43998,21.09532,0.304589,1.776097,1.400955,0.5486061
L,11.55382,21.31725,1477010461920000,11.44587,21.13087,0.2851631,1.779829,1.411927,0.548259,
R,23.51577,1.105256,2.122283,1477010461940000,11.45138,21.1665,0.2657126,1.783401,1.422892,0.5478735
L,11.33238,21.15275,1477010461960000,11.4565,21.2022,0.2462393,1.786814,1.43385,0.5474495,
R,24.62091,1.115198,1.654332,1477010461980000,11.46123,21.23796,0.2267452,1.790067,1.444799,0.546987
L,11.22889,21.23882,1477010462000000,11.46557,21.27378,0.2072323,1.79316,1.455738,0.5464862,
R,24.6005,1.159709,1.824243,1477010462020000,11.46952,21.30967,0.1877026,1.796092,1.466668,0.545947
L,11.441,21.33259,1477010462040000,11.47308,21.34561,0.1681579,1.798864,1.477587,0.5453696,
R,25.08143,1.086742,1.716535,1477010462060000,11.47624,21.38161,0.1486003,1.801476,1.488495,0.5447538
L,11.16565,21.46432,1477010462080000,11.47902,21.41765,0.1290319,1.803927,1.49939,0.5440998,
R,24.33488,1.08259,1.679318,1477010462100000,11.4814,21.45374,0.1094545,1.806218,1.510272,0.5434076
L,11.62883,21.33871,1477010462120000,11.48339,21.48988,0.08987023,1.808349,1.52114,0.5426773,
R,24.31053,1.098788,1.598476,1477010462140000,11.485,21.52605,0.07028108,1.810319,1.531993,0.5419089
L,11.35536,21.39887,1477010462160000,11.48621,21.56227,0.05068907,1.812128,1.542831,0.5411024,
R,25.02509,1.052117,1.434888,1477010462180000,11.48702,21.59851,0.03109624,1.813778,1.553654,0.540258
L,11.7206,21.71573,1477010462200000,11.48745,21.63479,0.01150463,1.815268,1.564459,0.5393756,
R,24.78438,1.120752,1.039572,1477010462220000,11.48748,21.6711,-0.00808372,1.816598,1.575246,0.5384555
L,11.22897,21.59982,1477010462240000,11.48713,21.70743,-0.02766676,1.817768,1.586015,0.5374975,
R,24.62748,1.116205,1.587689,1477010462260000,11.48638,21.74378,-0.04724242,1.818779,1.596765,0.5365018
L,11.70401,21.7648,1477010462280000,11.48524,21.78015,-0.06680863,1.819632,1.607495,0.5354684,
R,24.42273,1.06161,1.283607,1477010462300000,11.48371,21.81653,-0.08636333,1.820325,1.618205,0.5343975
L,11.35636,21.83455,1477010462320000,11.48178,21.85293,-0.1059044,1.82086,1.628893,0.533289,
R,24.75229,1.066361,1.575799,1477010462340000,11.47947,21.88934,-0.1254299,1.821238,1.639558,0.5321431
L,11.68457,22.01027,1477010462360000,11.47677,21.92575,-0.1449375,1.821458,1.650201,0.5309599,
R,24.70697,1.136646,1.258146,1477010462380000,11.47368,21.96216,-0.1644253,1.821521,1.66082,0.5297394
L,11.51165,22.01524,1477010462400000,11.4702,21.99857,-0.1838911,1.821428,1.671415,0.5284817,
R,24.87421,1.100431,1.269123,1477010462420000,11.46633,22.03498,-0.2033329,1.821179,1.681985,0.527187
L,11.54619,21.94638,1477010462440000,11.46207,22.07138,-0.2227484,1.820774,1.692529,0.5258552,
R,25.00833,1.102774,1.693812,1477010462460000,11.45742,22.10777,-0.2421357,1.820215,1.703046,0.5244866
L,11.38582,22.21465,1477010462480000,11.45239,22.14415,-0.2614925,1.819502,1.713535,0.5230811,
R,25.21501,1.091263,1.571155,1477010462500000,11.44697,22.18051,-0.2808168,1.818636,1.723997,0.5216389
L,11.51839,22.19594,1477010462520000,11.44116,22.21686,-0.3001065,1.817617,1.73443,0.5201601,
R,25.41124,1.091781,1.87868,1477010462540000,11.43497,22.25318,-0.3193594,1.816447,1.744833,0.5186448
L,11.297,21.95016,1477010462560000,11.42839,22.28947,-0.3385734,1.815126,1.755206,0.5170931,
R,24.98969,1.102194,1.668429,1477010462580000,11.42144,22.32574,-0.3577463,1.813655,1.765548,0.5155051
L,11.47899,22.45813,1477010462600000,11.41409,22.36198,-0.3768761,1.812034,1.775858,0.5138809,
R,25.5648,1.06365,1.455593,1477010462620000,11.40637,22.39818,-0.3959606,1.810266,1.786136,0.5122207
L,11.54549,22.22884,1477010462640000,11.39827,22.43434,-0.4149977,1.80835,1.79638,0.5105245,
R,25.07145,1.058668,1.513013,1477010462660000,11.38978,22.47046,-0.4339853,1.806289,1.80659,0.5087925
L,11.1574,22.28113,1477010462680000,11.38092,22.50655,-0.4529212,1.804082,1.816766,0.5070247,
R,24.67251,1.122402,1.542916,1477010462700000,11.37168,22.54258,-0.4718034,1.801732,1.826907,0.5052214
L,11.35687,22.56217,1477010462720000,11.36206,22.57857,-0.4906296,1.799239,1.837011,0.5033826,
R,25.25993,1.134853,1.408746,1477010462740000,11.35206,22.6145,-0.5093978,1.796604,1.847079,0.5015085
L,11.42256,22.7024,1477010462760000,11.3417,22.65038,-0.528106,1.793829,1.857109,0.4995992,
R,25.38563,1.151609,1.226954,1477010462780000,11.33096,22.68621,-0.5467519,1.790915,1.867101,0.4976549
L,11.15782,22.9088,1477010462800000,11.31984,22.72197,-0.5653335,1.787863,1.877054,0.4956756,
R,25.60717,1.149418,1.343215,1477010462820000,11.30836,22.75767,-0.5838486,1.784675,1.886968,0.4936615
L,11.51876,22.71291,1477010462840000,11.29651,22.7933,-0.6022953,1.781352,1.896841,0.4916128,
R,25.63421,1.066827,1.378568,1477010462860000,11.28429,22.82887,-0.6206715,1.777896,1.906673,0.4895296
L,11.18539,22.93548,1477010462880000,11.2717,22.86437,-0.638975,1.774308,1.916464,0.487412,
R,25.64145,1.059044,1.163754,1477010462900000,11.25875,22.89979,-0.6572038,1.770589,1.926212,0.4852602
L,11.29427,22.80508,1477010462920000,11.24543,22.93514,-0.6753559,1.766742,1.935917,0.4830743,
R,25.73832,1.117045,1.366665,1477010462940000,11.23175,22.97041,-0.6934292,1.762768,1.945579,0.4808546
L,11.25926,22.93502,1477010462960000,11.21771,23.0056,-0.7114217,1.758668,1.955196,0.4786011,
R,26.28018,1.061316,1.227445,1477010462980000,11.20332,23.0407,-0.7293314,1.754445,1.964768,0.476314
L,11.26532,23.17548,1477010463000000,11.18856,23.07572,-0.7471563,1.750099,1.974294,0.4739934,
R,25.66482,1.109873,1.310835,1477010463020000,11.17346,23.11065,-0.7648944,1.745633,1.983774,0.4716397
L,11.27725,23.00956,1477010463040000,11.15799,23.14549,-0.7825438,1.741049,1.993207,0.4692528,
R,25.38967,1.121234,1.06207,1477010463060000,11.14218,23.18024,-0.8001024,1.736349,2.002592,0.4668329
L,11.23566,23.19448,1477010463080000,11.12602,23.21489,-0.8175685,1.731534,2.011928,0.4643804,
